State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,13,27,2001,,1,3,10,RAJENDRAN J.,M,IND,1797,,710747,1224893,THIRUCHIRAPALLI,GEN,,11,58.03,0.25,yes,417,0.06,2.27,GETN83030,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,13,27,2001,,1,3,11,RAJENDRAN R.,M,IND,1380,,710747,1224893,THIRUCHIRAPALLI,GEN,,11,58.03,0.19,yes,0,0,2.27,GETN83031,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,1,KUPPUSAMI C,M,DMK,401322,GEN,851847,1880857,MADRAS NORTH,GEN,,10,45.29,47.11,no,69093,8.11,2.7,AETN208321,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,2,"SABAPATHY MOHAN, R.T.",M,MDMK,332229,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,39,no,281639,33.06,2.7,GETN63826,State-based Party,11601,TRUE,2,MDMK,11601,CUDDALORE,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,3,SOUNDARA RAJAN A,M,CPM,50590,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,5.94,yes,3443,0.4,2.7,AETN187011,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,4,"BHARATHI, G.K.J",M,INC,47147,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,5.53,yes,35062,4.12,2.7,AETN205084,National Party,3482,TRUE,2,INC,3482,MADRAS CENTRAL,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,5,"DEVANATHAN, T",M,BSP,12085,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,1.42,yes,7985,0.94,2.7,GETN3838,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,6,"KUMARASAMY, S",M,CPI(ML)(L),4100,GEN,851847,1880857,MADRAS NORTH,GEN,,10,45.29,0.48,yes,2492,0.29,2.7,AETN196434,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,7,"KALAISELVAN, K",M,IND,1608,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,0.19,yes,277,0.03,2.7,GETN3857,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,8,"GANESAN, J",M,IND,1331,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,0.16,yes,574,0.07,2.7,GETN3859,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,9,"BASKAR, N",M,IND,757,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,0.09,yes,79,0.01,2.7,GETN3863,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,1,1998,3,0,3,10,"MOORTHY, T.K.",M,SAP,678,,851847,1880857,MADRAS NORTH,GEN,,10,45.29,0.08,yes,0,0,2.7,GETN63821,National Party,7575,TRUE,2,SAP,7575,CUDDALORE,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,1,MURASOLI MARAN,M,DMK,300774,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,51.73,no,71727,12.34,2.27,GETN270594,State-based Party,10192,TRUE,5,DMK,10192,MADRAS CENTRAL,TRUE,TRUE,4,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,2,"JAYAKUMAR, D",M,ADMK,229047,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,39.39,no,184986,31.81,2.27,GETN3948,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,3,"ANBARASU, R",M,INC,44061,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,7.58,yes,42676,7.34,2.27,GETN3965,National Party,3482,TRUE,2,INC,3482,TIRUPPATTUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,4,"NATARAJAN, S",M,PT,1385,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.24,yes,224,0.04,2.27,GETN3987,Local Party,12001,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,5,SUDARSON,M,IND,1161,SC,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.2,yes,188,0.03,2.27,GETN69246,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,6,SWAMINATHAN,M,IND,973,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.17,yes,85,0.01,2.27,GETN69247,Independents,10809,TRUE,2,IND,10809,MADRAS SOUTH,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,7,SAVA MUSTAFA (THIRUMATHI),F,IND,888,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.15,yes,90,0.02,2.27,GETN69248,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,8,"SIVAKUMAR, V",M,IND,798,SC,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.14,yes,84,0.01,2.27,GETN271273,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,9,SIVAGNANASAMBANDAN .T,M,RJD,714,GEN,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.12,yes,92,0.02,2.27,GETN272127,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,10,"RANGANATHAN, S",M,IND,622,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.11,yes,129,0.02,2.27,GETN64400,Independents,10809,TRUE,2,IND,10809,MADRAS CENTRAL,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,11,"LOGANATHAN, V.G",M,IND,493,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.08,yes,194,0.03,2.27,GETN4017,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,12,"JAGANNATHAN, E",M,IND,299,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.05,yes,65,0.01,2.27,GETN4019,Independents,10809,TRUE,4,IND,10809,MADRAS NORTH,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,2,1998,3,0,3,13,"RAMACHANDRAN, S",M,IND,234,,581449,1206719,MADRAS CENTRAL,GEN,,13,48.18,0.04,yes,0,0,2.27,GETN4047,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,1,BAALU T.R.,M,DMK,432913,GEN,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,48.17,no,20014,2.23,2.27,GETN50146,State-based Party,10192,TRUE,3,DMK,10192,MADRAS SOUTH,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,2,"JANA KRISHNAMURTHI, K",M,BJP,412899,,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,45.94,no,368350,40.98,2.27,GETN4066,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,3,"SUBRAMANYAM, M.P",M,INC,44549,,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,4.96,yes,41255,4.59,2.27,GETN4084,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,4,"NAGAPPAN, M",M,IND,3294,,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,0.37,yes,1282,0.14,2.27,GETN4087,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,5,"KANAKASABAI, N",M,IND,2012,,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,0.22,yes,736,0.08,2.27,GETN4109,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,6,"MOHANRAJ, J",M,TLJ,1276,GEN,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,0.14,yes,532,0.06,2.27,GETN271165,Local Party,12984,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,7,"VIVEKANANDA, S",M,IND,744,GEN,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,0.08,yes,170,0.02,2.27,GETN4119,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,8,"SRINIVASAN, S",M,IND,574,,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,0.06,yes,37,0,2.27,GETN4134,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,3,1998,3,0,3,9,GANESAN P.S.,M,IND,537,,898798,1936771,MADRAS SOUTH,GEN,,9,46.41,0.06,yes,0,0,2.27,GETN69235,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,4,1998,3,0,3,1,"VENUGOPAL, K.",M,ADMK,326528,,696327,1266643,SRIPERUMBUDUR,SC,,5,54.97,46.89,no,23795,3.42,2.38,GETN4136,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,4,1998,3,0,3,2,"NAGARATHINAM, T",M,DMK,302733,,696327,1266643,SRIPERUMBUDUR,SC,,5,54.97,43.48,no,237789,34.15,2.38,GETN27819,State-based Party,10192,TRUE,4,DMK,10192,SRIPERUMBUDUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,4,1998,3,0,3,3,JAYAKUMAR DR.K,M,INC,64944,SC,696327,1266643,SRIPERUMBUDUR,SC,,5,54.97,9.33,yes,63599,9.13,2.38,GETN63877,National Party,3482,TRUE,2,INC,3482,RASIPURAM,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,4,1998,3,0,3,4,VYASARRAJAN S,M,SHSP,1345,,696327,1266643,SRIPERUMBUDUR,SC,,5,54.97,0.19,yes,568,0.08,2.38,GETN69265,Local Party,12557,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,4,1998,3,0,3,5,JAYARAMAN S.T,M,IND,777,,696327,1266643,SRIPERUMBUDUR,SC,,5,54.97,0.11,yes,0,0,2.38,GETN69266,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,1,KANCHI PANNEERSELVAM,M,ADMK,329239,,670586,1148117,CHENGALPATTU,GEN,,8,58.41,49.1,no,22916,3.42,2.22,GETN39148,State-based Party,930,TRUE,2,ADK,930,CHENGALPATTU,TRUE,TRUE,2,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,2,PARASURAMAN K,M,DMK,306323,GEN,670586,1148117,CHENGALPATTU,GEN,,8,58.41,45.68,no,281355,41.96,2.22,GETN64514,State-based Party,10192,TRUE,2,DMK,10192,CHENGALPATTU,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,3,MURUGANANDAM T N,M,INC,24968,,670586,1148117,CHENGALPATTU,GEN,,8,58.41,3.72,yes,19549,2.92,2.22,GETN69275,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,4,KRISHNAN PARAYANAR M.U.,M,IND,5419,,670586,1148117,CHENGALPATTU,GEN,,8,58.41,0.81,yes,2665,0.4,2.22,GETN6198,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,5,JAGAVEERA PANDIAN K,M,RJD,2754,,670586,1148117,CHENGALPATTU,GEN,,8,58.41,0.41,yes,1989,0.3,2.22,GETN69273,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,6,SRINIVASAN S.K.P.,M,IND,765,,670586,1148117,CHENGALPATTU,GEN,,8,58.41,0.11,yes,177,0.03,2.22,GETN69268,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,7,RAMESH M.K.,M,IND,588,,670586,1148117,CHENGALPATTU,GEN,,8,58.41,0.09,yes,58,0.01,2.22,GETN69269,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,5,1998,3,0,3,8,ETHIRAJ BRIGADIER,M,IND,530,,670586,1148117,CHENGALPATTU,GEN,,8,58.41,0.08,yes,0,0,2.22,GETN69272,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,6,1998,3,0,3,1,GOPAL C,M,ADMK,359431,,697078,1072687,ARAKKONAM,GEN,,6,64.98,51.56,no,49488,7.1,2.13,AETN205326,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,6,1998,3,0,3,2,VELU A.M.,M,TMC(M),309943,,697078,1072687,ARAKKONAM,GEN,,6,64.98,44.46,no,285424,40.95,2.13,GETN270896,Local Party,8247,TRUE,3,TMC(M),8247,ARAKKONAM,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,6,1998,3,0,3,3,DHAMOTHARAN R,M,INC,24519,,697078,1072687,ARAKKONAM,GEN,,6,64.98,3.52,yes,23399,3.36,2.13,GETN272444,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,6,1998,3,0,3,4,KANDAPPAN A,M,IND,1120,,697078,1072687,ARAKKONAM,GEN,,6,64.98,0.16,yes,42,0.01,2.13,GETN24248,Independents,10809,TRUE,4,IND,10809,ARAKKONAM,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,6,1998,3,0,3,5,NATARAJAN S.M.N.,M,SHSP,1078,,697078,1072687,ARAKKONAM,GEN,,6,64.98,0.15,yes,91,0.01,2.13,GETN69292,Local Party,12557,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,6,1998,3,0,3,6,MANIEZHILAN PULAVAR,M,SAP,987,SC,697078,1072687,ARAKKONAM,GEN,,6,64.98,0.14,yes,0,0,2.13,GETN271944,National Party,7575,TRUE,2,LKD,4996,ARAKKONAM,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,7,1998,3,0,3,1,SHANMUGAM N.T.,M,PMK,331035,,673929,1101216,VELLORE,GEN,,6,61.2,49.12,no,26405,3.92,2.27,AETN187536,State-based Party,11891,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,7,1998,3,0,3,2,MOHAMMED SAQHY T.A.,M,DMK,304630,,673929,1101216,VELLORE,GEN,,6,61.2,45.2,no,285745,42.4,2.27,GETN66911,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,7,1998,3,0,3,3,AKBER PASHA B,M,INC,18885,,673929,1101216,VELLORE,GEN,,6,61.2,2.8,yes,1048,0.16,2.27,GETN47328,National Party,3482,TRUE,3,INC,3482,VELLORE,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,7,1998,3,0,3,4,PADMANABHAN M,M,IND,17837,,673929,1101216,VELLORE,GEN,,6,61.2,2.65,yes,17001,2.52,2.27,GETN66910,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,7,1998,3,0,3,5,SATHIYAMOORTHY J,M,SAP,836,GEN,673929,1101216,VELLORE,GEN,,6,61.2,0.12,yes,130,0.02,2.27,GETN272006,National Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,7,1998,3,0,3,6,DHARANIVASAN B.S.,M,IND,706,,673929,1101216,VELLORE,GEN,,6,61.2,0.1,yes,0,0,2.27,GETN66915,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,8,1998,3,0,3,1,VENUGOPAL. D,M,DMK,322990,GEN,674645,1093701,TIRUPPATTUR,GEN,,4,61.68,47.88,no,274,0.04,2.17,AETN210729,State-based Party,10192,TRUE,4,DMK,10192,TIRUPPATTUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,8,1998,3,0,3,2,KRISHNAMOORTHY.S,M,ADMK,322716,,674645,1093701,TIRUPPATTUR,GEN,,4,61.68,47.83,no,294621,43.67,2.17,GETN271554,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,8,1998,3,0,3,3,KANNABIRAN. R,M,INC,28095,,674645,1093701,TIRUPPATTUR,GEN,,4,61.68,4.16,yes,27251,4.04,2.17,GETN66916,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,8,1998,3,0,3,4,AJEEZ. B,M,IND,844,,674645,1093701,TIRUPPATTUR,GEN,,4,61.68,0.13,yes,0,0,2.17,GETN270878,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,9,1998,3,0,3,1,DURAI M.,M,PMK,327010,,645536,1075770,VANDAVASI,GEN,,5,60.01,50.66,no,65075,10.08,2.38,GETN270886,State-based Party,11891,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,9,1998,3,0,3,2,BALARAMAN L.,M,TMC(M),261935,,645536,1075770,VANDAVASI,GEN,,5,60.01,40.58,no,227108,35.18,2.38,GETN271320,Local Party,8247,TRUE,4,TMC(M),8247,VANDAVASI,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,9,1998,3,0,3,3,KRISHANASWAMY.M,M,INC,34827,,645536,1075770,VANDAVASI,GEN,,5,60.01,5.4,yes,13608,2.11,2.38,GETN271658,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,9,1998,3,0,3,4,KUPPUSAMY ALIAS ARATTAVADYAR R.,M,IND,21219,,645536,1075770,VANDAVASI,GEN,,5,60.01,3.29,yes,20674,3.2,2.38,GETN66920,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,9,1998,3,0,3,5,CHANDRABOSE G.S.,M,IND,545,,645536,1075770,VANDAVASI,GEN,,5,60.01,0.08,yes,0,0,2.38,GETN66924,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,1,RAMACHANDRAN N. GINGEE,M,MDMK,320141,GEN,648630,1065026,TINDIVANAM,GEN,,12,60.9,49.36,no,31453,4.85,2.27,GETN66936,State-based Party,11601,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,2,VENKATRAMAN G.,M,DMK,288688,,648630,1065026,TINDIVANAM,GEN,,12,60.9,44.51,no,258780,39.9,2.27,GENA18163,State-based Party,10192,TRUE,3,DMK,10192,TINDIVANAM,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,3,RAMAMURTHEE K.,M,INC,29908,,648630,1065026,TINDIVANAM,GEN,,12,60.9,4.61,yes,25071,3.87,2.27,GETN47345,National Party,3482,TRUE,3,INC,3482,TINDIVANAM,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,4,JEYABALAN R.,M,BSP,4837,,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.75,yes,2945,0.45,2.27,GETN66932,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,5,PARAMASIVAM D.,M,IND,1892,,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.29,yes,1065,0.16,2.27,GETN66933,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,6,RAMACHANDRAN V.,M,IND,827,,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.13,yes,187,0.03,2.27,GETN66926,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,7,ISMAIL N.M.,M,IND,640,,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.1,yes,64,0.01,2.27,GETN66929,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,8,PALANI P.S.,M,IND,576,,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.09,yes,133,0.02,2.27,GETN66927,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,9,LAKSHMANAN G.,M,RJD,443,,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.07,yes,111,0.02,2.27,GETN66925,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,10,INIYADAYALAN G.,M,IND,332,GEN,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.05,yes,143,0.02,2.27,AETN196802,Independents,10809,TRUE,2,IND,10809,TINDIVANAM,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,11,MOHAMED ALI JINNA M.,M,IND,189,GEN,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.03,yes,32,0,2.27,GETN270638,Independents,10809,TRUE,2,IND,10809,TINDIVANAM,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,10,1998,3,0,3,12,MUNUSAMY R.,M,IND,157,,648630,1065026,TINDIVANAM,GEN,,12,60.9,0.02,yes,0,0,2.27,GETN66930,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,11,1998,3,0,3,1,DHAMOTHARAN M.C.,M,ADMK,309985,GEN,634744,1076266,CUDDALORE,GEN,,4,58.98,48.84,no,27129,4.27,2.27,GETN66938,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,11,1998,3,0,3,2,VENKATESAN P.R.S.,M,TMC(M),282856,,634744,1076266,CUDDALORE,GEN,,4,58.98,44.56,no,242253,38.17,2.27,AETN210856,Local Party,8247,TRUE,4,TMC(M),8247,CUDDALORE,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,11,1998,3,0,3,3,"ERAMADASS, DR. R",M,INC,40603,,634744,1076266,CUDDALORE,GEN,,4,58.98,6.4,yes,39303,6.19,2.27,GETN4168,National Party,3482,TRUE,2,INC,3482,TINDIVANAM,FALSE,TRUE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,12,11,1998,3,0,3,4,NAMBIYAR K.,M,RJD,1300,,634744,1076266,CUDDALORE,GEN,,4,58.98,0.2,yes,0,0,2.27,GETN66940,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
